Country,Province,Lat,Lon,Date,Cases,Status
US,"Washington, Whatcom",48.8223,-121.749,2020-03-23T00:00:00Z,48,confirmed
US,"North Carolina, Yadkin",36.1622,-80.6624,2020-03-23T00:00:00Z,0,recovered
US,"Michigan, Antrim",44.9969,-85.155,2020-03-23T00:00:00Z,0,deaths
US,"Louisiana, Beauregard",30.6484,-93.3417,2020-03-23T00:00:00Z,1,confirmed
US,"North Dakota, Bottineau",48.7911,-100.838,2020-03-23T00:00:00Z,0,recovered
US,"Ohio, Butler",39.4401,-84.5739,2020-03-23T00:00:00Z,0,deaths
US,"Minnesota, Carver",44.8202,-93.801,2020-03-23T00:00:00Z,8,confirmed
US,"Vermont, Chittenden",44.4632,-73.0836,2020-03-23T00:00:00Z,0,recovered
US,"Tennessee, Cocke",35.9279,-83.1183,2020-03-23T00:00:00Z,0,deaths
US,"Kentucky, Crittenden",37.3584,-88.0883,2020-03-23T00:00:00Z,0,confirmed
US,"Ohio, Defiance",41.324,-84.4908,2020-03-23T00:00:00Z,0,recovered
US,"Texas, Eastland",32.3274,-98.8324,2020-03-23T00:00:00Z,0,deaths
US,"Washington, Ferry",48.4711,-118.515,2020-03-23T00:00:00Z,0,confirmed
US,"Texas, Galveston",29.4017,-94.9047,2020-03-23T00:00:00Z,0,recovered
US,"North Carolina, Granville",36.3034,-78.6518,2020-03-23T00:00:00Z,0,deaths
US,"Mississippi, Hancock",30.4183,-89.4885,2020-03-23T00:00:00Z,4,confirmed
US,"Ohio, Highland",39.1839,-83.6033,2020-03-23T00:00:00Z,0,recovered
US,"Wisconsin, Iron",46.263,-90.243,2020-03-23T00:00:00Z,0,deaths
US,"Arkansas, Johnson",35.5676,-93.4604,2020-03-23T00:00:00Z,0,confirmed
US,"Oregon, Klamath",42.6876,-121.65,2020-03-23T00:00:00Z,0,recovered
US,"Arkansas, Lawrence",36.0419,-91.1087,2020-03-23T00:00:00Z,0,deaths
US,"Arkansas, Little River",33.7038,-94.2347,2020-03-23T00:00:00Z,0,confirmed
US,"Oklahoma, Major",36.3115,-98.5347,2020-03-23T00:00:00Z,0,recovered
US,"Pennsylvania, McKean",41.8094,-78.5648,2020-03-23T00:00:00Z,0,deaths
US,"Colorado, Moffat",40.6181,-108.207,2020-03-23T00:00:00Z,0,confirmed
US,"Georgia, Muscogee",32.5093,-84.8714,2020-03-23T00:00:00Z,0,recovered
US,"Illinois, Ogle",42.0417,-89.3218,2020-03-23T00:00:00Z,0,deaths
US,"North Carolina, Pasquotank",36.2672,-76.2514,2020-03-23T00:00:00Z,1,confirmed
US,"Nebraska, Platte",41.5725,-97.5214,2020-03-23T00:00:00Z,0,recovered
US,"Georgia, Rabun",34.8839,-83.403,2020-03-23T00:00:00Z,0,deaths
US,"Texas, Rockwall",32.8978,-96.4077,2020-03-23T00:00:00Z,0,confirmed
US,"Illinois, Schuyler",40.1572,-90.6111,2020-03-23T00:00:00Z,0,recovered
US,"Texas, Smith",32.3747,-95.2718,2020-03-23T00:00:00Z,0,deaths
US,"North Dakota, Stutsman",46.9796,-98.9564,2020-03-23T00:00:00Z,0,confirmed
US,"Mississippi, Tippah",34.7687,-88.9099,2020-03-23T00:00:00Z,0,recovered
US,"New Jersey, Union",40.6584,-74.3068,2020-03-23T00:00:00Z,0,deaths
US,"Utah, Wasatch",40.3311,-111.169,2020-03-23T00:00:00Z,11,confirmed
US,"Washington, Whatcom",48.8223,-121.749,2020-03-23T00:00:00Z,0,recovered
US,"North Carolina, Yadkin",36.1622,-80.6624,2020-03-23T00:00:00Z,0,deaths
US,"Arizona, Apache",35.3946,-109.489,2020-03-23T00:00:00Z,4,confirmed
US,"Louisiana, Beauregard",30.6484,-93.3417,2020-03-23T00:00:00Z,0,recovered
US,"North Dakota, Bottineau",48.7911,-100.838,2020-03-23T00:00:00Z,0,deaths
US,"Pennsylvania, Butler",40.9115,-79.9135,2020-03-23T00:00:00Z,5,confirmed
US,"Minnesota, Carver",44.8202,-93.801,2020-03-23T00:00:00Z,0,recovered
US,"Vermont, Chittenden",44.4632,-73.0836,2020-03-23T00:00:00Z,1,deaths
US,"Arizona, Coconino",35.8388,-111.771,2020-03-23T00:00:00Z,17,confirmed
US,"Kentucky, Crittenden",37.3584,-88.0883,2020-03-23T00:00:00Z,0,recovered
US,"Ohio, Defiance",41.324,-84.4908,2020-03-23T00:00:00Z,0,deaths
US,"Michigan, Eaton",42.596,-84.8374,2020-03-23T00:00:00Z,2,confirmed
US,"Washington, Ferry",48.4711,-118.515,2020-03-23T00:00:00Z,0,recovered
US,"Texas, Galveston",29.4017,-94.9047,2020-03-23T00:00:00Z,0,deaths
US,"Michigan, Gratiot",43.2927,-84.6051,2020-03-23T00:00:00Z,0,confirmed
US,"Mississippi, Hancock",30.4183,-89.4885,2020-03-23T00:00:00Z,0,recovered
US,"Ohio, Highland",39.1839,-83.6033,2020-03-23T00:00:00Z,0,deaths
US,"Illinois, Iroquois",40.7472,-87.824700000000007,2020-03-23T00:00:00Z,0,confirmed
US,"Arkansas, Johnson",35.5676,-93.4604,2020-03-23T00:00:00Z,0,recovered
US,"Oregon, Klamath",42.6876,-121.65,2020-03-23T00:00:00Z,0,deaths
US,"Illinois, Lawrence",38.7199,-87.7288,2020-03-23T00:00:00Z,0,confirmed
US,"Arkansas, Little River",33.7038,-94.2347,2020-03-23T00:00:00Z,0,recovered
US,"Oklahoma, Major",36.3115,-98.5347,2020-03-23T00:00:00Z,0,deaths
US,"North Dakota, McKenzie",47.7413,-103.396,2020-03-23T00:00:00Z,0,confirmed
US,"Colorado, Moffat",40.6181,-108.207,2020-03-23T00:00:00Z,0,recovered
US,"Georgia, Muscogee",32.5093,-84.8714,2020-03-23T00:00:00Z,0,deaths
US,"Georgia, Oglethorpe",33.8786,-83.0828,2020-03-23T00:00:00Z,0,confirmed
US,"North Carolina, Pasquotank",36.2672,-76.2514,2020-03-23T00:00:00Z,0,recovered
US,"Nebraska, Platte",41.5725,-97.5214,2020-03-23T00:00:00Z,0,deaths
US,"Wisconsin, Racine",42.7475,-88.0594,2020-03-23T00:00:00Z,5,confirmed
US,"Texas, Rockwall",32.8978,-96.4077,2020-03-23T00:00:00Z,0,recovered
US,"Illinois, Schuyler",40.1572,-90.6111,2020-03-23T00:00:00Z,0,deaths
US,"Virginia, Smyth",36.8446,-81.5334,2020-03-23T00:00:00Z,0,confirmed
US,"North Dakota, Stutsman",46.9796,-98.9564,2020-03-23T00:00:00Z,0,recovered
US,"Mississippi, Tippah",34.7687,-88.9099,2020-03-23T00:00:00Z,0,deaths
US,"New Mexico, Union",36.4813,-103.471,2020-03-23T00:00:00Z,0,confirmed
US,"Utah, Wasatch",40.3311,-111.169,2020-03-23T00:00:00Z,0,recovered
US,"Washington, Whatcom",48.8223,-121.749,2020-03-23T00:00:00Z,2,deaths
US,"Washington, Yakima",46.4574,-120.738,2020-03-23T00:00:00Z,16,confirmed
US,"Arizona, Apache",35.3946,-109.489,2020-03-23T00:00:00Z,0,recovered
US,"Louisiana, Beauregard",30.6484,-93.3417,2020-03-23T00:00:00Z,0,deaths
US,"Colorado, Boulder",40.0931,-105.355,2020-03-23T00:00:00Z,39,confirmed
US,"Pennsylvania, Butler",40.9115,-79.9135,2020-03-23T00:00:00Z,0,recovered
US,"Minnesota, Carver",44.8202,-93.801,2020-03-23T00:00:00Z,0,deaths
US,"Alabama, Choctaw",32.0223,-88.2656,2020-03-23T00:00:00Z,0,confirmed
US,"Arizona, Coconino",35.8388,-111.771,2020-03-23T00:00:00Z,0,recovered
US,"Kentucky, Crittenden",37.3584,-88.0883,2020-03-23T00:00:00Z,0,deaths
US,"California, Del Norte",41.7423,-123.897,2020-03-23T00:00:00Z,0,confirmed
US,"Michigan, Eaton",42.596,-84.8374,2020-03-23T00:00:00Z,0,recovered
US,"Washington, Ferry",48.4711,-118.515,2020-03-23T00:00:00Z,0,deaths
US,"Nebraska, Garden",41.617,-102.331,2020-03-23T00:00:00Z,0,confirmed
US,"Michigan, Gratiot",43.2927,-84.6051,2020-03-23T00:00:00Z,0,recovered
US,"Mississippi, Hancock",30.4183,-89.4885,2020-03-23T00:00:00Z,1,deaths
US,"Virginia, Highland",38.358,-79.5612,2020-03-23T00:00:00Z,0,confirmed
US,"Illinois, Iroquois",40.7472,-87.824700000000007,2020-03-23T00:00:00Z,0,recovered
US,"Arkansas, Johnson",35.5676,-93.4604,2020-03-23T00:00:00Z,0,deaths
US,"Texas, Kleberg",27.4244,-97.699,2020-03-23T00:00:00Z,0,confirmed
US,"Illinois, Lawrence",38.7199,-87.7288,2020-03-23T00:00:00Z,0,recovered
US,"Arkansas, Little River",33.7038,-94.2347,2020-03-23T00:00:00Z,0,deaths
US,"Oregon, Malheur",43.1937,-117.623,2020-03-23T00:00:00Z,0,confirmed
US,"North Dakota, McKenzie",47.7413,-103.396,2020-03-23T00:00:00Z,0,recovered
US,"Colorado, Moffat",40.6181,-108.207,2020-03-23T00:00:00Z,0,deaths
US,"Michigan, Muskegon",43.2912,-86.1518,2020-03-23T00:00:00Z,1,confirmed
US,"Georgia, Oglethorpe",33.8786,-83.0828,2020-03-23T00:00:00Z,0,recovered
US,"North Carolina, Pasquotank",36.2672,-76.2514,2020-03-23T00:00:00Z,0,deaths
US,"Wyoming, Platte",42.133,-104.966,2020-03-23T00:00:00Z,0,confirmed
US,"Wisconsin, Racine",42.7475,-88.0594,2020-03-23T00:00:00Z,0,recovered
US,"Texas, Rockwall",32.8978,-96.4077,2020-03-23T00:00:00Z,0,deaths
US,"Missouri, Schuyler",40.4692,-92.5231,2020-03-23T00:00:00Z,0,confirmed
US,"Virginia, Smyth",36.8446,-81.5334,2020-03-23T00:00:00Z,0,recovered
US,"North Dakota, Stutsman",46.9796,-98.9564,2020-03-23T00:00:00Z,0,deaths
US,"Indiana, Tippecanoe",40.3887,-86.8941,2020-03-23T00:00:00Z,2,confirmed
US,"New Mexico, Union",36.4813,-103.471,2020-03-23T00:00:00Z,0,recovered
US,"Utah, Wasatch",40.3311,-111.169,2020-03-23T00:00:00Z,0,deaths
US,"Montana, Wheatland",46.4665,-109.846,2020-03-23T00:00:00Z,0,confirmed
US,"Washington, Yakima",46.4574,-120.738,2020-03-23T00:00:00Z,0,recovered
US,"Arizona, Apache",35.3946,-109.489,2020-03-23T00:00:00Z,0,deaths
US,"Oklahoma, Beaver",36.7497,-100.476,2020-03-23T00:00:00Z,0,confirmed
US,"Colorado, Boulder",40.0931,-105.355,2020-03-23T00:00:00Z,0,recovered
US,"Pennsylvania, Butler",40.9115,-79.9135,2020-03-23T00:00:00Z,0,deaths
US,"Montana, Cascade",47.308,-111.347,2020-03-23T00:00:00Z,3,confirmed
US,"Alabama, Choctaw",32.0223,-88.2656,2020-03-23T00:00:00Z,0,recovered
US,"Arizona, Coconino",35.8388,-111.771,2020-03-23T00:00:00Z,0,deaths
US,"Tennessee, Crockett",35.8183,-89.1492,2020-03-23T00:00:00Z,0,confirmed
US,"California, Del Norte",41.7423,-123.897,2020-03-23T00:00:00Z,0,recovered
US,"Michigan, Eaton",42.596,-84.8374,2020-03-23T00:00:00Z,0,deaths
US,"Minnesota, Fillmore",43.6739,-92.0898,2020-03-23T00:00:00Z,3,confirmed
US,"Nebraska, Garden",41.617,-102.331,2020-03-23T00:00:00Z,0,recovered
US,"Michigan, Gratiot",43.2927,-84.6051,2020-03-23T00:00:00Z,0,deaths
US,"Ohio, Hancock",41.0025,-83.6684,2020-03-23T00:00:00Z,1,confirmed
US,"Virginia, Highland",38.358,-79.5612,2020-03-23T00:00:00Z,0,recovered
US,"Illinois, Iroquois",40.7472,-87.824700000000007,2020-03-23T00:00:00Z,0,deaths
US,"Georgia, Johnson",32.7021,-82.6617,2020-03-23T00:00:00Z,0,confirmed
US,"Texas, Kleberg",27.4244,-97.699,2020-03-23T00:00:00Z,0,recovered
US,"Illinois, Lawrence",38.7199,-87.7288,2020-03-23T00:00:00Z,0,deaths
US,"Texas, Live Oak",28.351,-98.1247,2020-03-23T00:00:00Z,0,confirmed
US,"Oregon, Malheur",43.1937,-117.623,2020-03-23T00:00:00Z,0,recovered
US,"North Dakota, McKenzie",47.7413,-103.396,2020-03-23T00:00:00Z,0,deaths
US,"Arizona, Mohave",35.7047,-113.758,2020-03-23T00:00:00Z,0,confirmed
US,"Michigan, Muskegon",43.2912,-86.1518,2020-03-23T00:00:00Z,0,recovered
US,"Georgia, Oglethorpe",33.8786,-83.0828,2020-03-23T00:00:00Z,0,deaths
US,"New Jersey, Passaic",41.0324,-74.2995,2020-03-23T00:00:00Z,141,confirmed
US,"Wyoming, Platte",42.133,-104.966,2020-03-23T00:00:00Z,0,recovered
US,"Wisconsin, Racine",42.7475,-88.0594,2020-03-23T00:00:00Z,0,deaths
US,"Oklahoma, Roger Mills",35.6871,-99.6967,2020-03-23T00:00:00Z,0,confirmed
US,"Missouri, Schuyler",40.4692,-92.5231,2020-03-23T00:00:00Z,0,recovered
US,"Virginia, Smyth",36.8446,-81.5334,2020-03-23T00:00:00Z,0,deaths
US,"Wyoming, Sublette",42.7656,-109.913,2020-03-23T00:00:00Z,0,confirmed
US,"Indiana, Tippecanoe",40.3887,-86.8941,2020-03-23T00:00:00Z,0,recovered
US,"New Mexico, Union",36.4813,-103.471,2020-03-23T00:00:00Z,0,deaths
US,"Oregon, Wasco",45.1629,-121.167,2020-03-23T00:00:00Z,0,confirmed
US,"Montana, Wheatland",46.4665,-109.846,2020-03-23T00:00:00Z,0,recovered
US,"Washington, Yakima",46.4574,-120.738,2020-03-23T00:00:00Z,0,deaths
US,"Iowa, Appanoose",40.7432,-92.8687,2020-03-23T00:00:00Z,0,confirmed
US,"Oklahoma, Beaver",36.7497,-100.476,2020-03-23T00:00:00Z,0,recovered
US,"Colorado, Boulder",40.0931,-105.355,2020-03-23T00:00:00Z,0,deaths
US,"California, Butte",39.6673,-121.601,2020-03-23T00:00:00Z,2,confirmed
US,"Montana, Cascade",47.308,-111.347,2020-03-23T00:00:00Z,0,recovered
US,"Alabama, Choctaw",32.0223,-88.2656,2020-03-23T00:00:00Z,0,deaths
US,"South Dakota, Codington",44.9779,-97.1883,2020-03-23T00:00:00Z,1,confirmed
US,"Tennessee, Crockett",35.8183,-89.1492,2020-03-23T00:00:00Z,0,recovered
US,"California, Del Norte",41.7423,-123.897,2020-03-23T00:00:00Z,0,deaths
US,"Wisconsin, Eau Claire",44.7266,-91.2861,2020-03-23T00:00:00Z,4,confirmed
US,"Minnesota, Fillmore",43.6739,-92.0898,2020-03-23T00:00:00Z,0,recovered
US,"Nebraska, Garden",41.617,-102.331,2020-03-23T00:00:00Z,0,deaths
US,"Kentucky, Graves",36.7229,-88.6514,2020-03-23T00:00:00Z,0,confirmed
US,"Ohio, Hancock",41.0025,-83.6684,2020-03-23T00:00:00Z,0,recovered
US,"Virginia, Highland",38.358,-79.5612,2020-03-23T00:00:00Z,0,deaths
US,"Georgia, Irwin",31.6021,-83.275,2020-03-23T00:00:00Z,0,confirmed
US,"Georgia, Johnson",32.7021,-82.6617,2020-03-23T00:00:00Z,0,recovered
US,"Texas, Kleberg",27.4244,-97.699,2020-03-23T00:00:00Z,0,deaths
US,"Indiana, Lawrence",38.8411,-86.4836,2020-03-23T00:00:00Z,0,confirmed
US,"Texas, Live Oak",28.351,-98.1247,2020-03-23T00:00:00Z,0,recovered
US,"Oregon, Malheur",43.1937,-117.623,2020-03-23T00:00:00Z,0,deaths
US,"New Mexico, McKinley",35.5801,-108.262,2020-03-23T00:00:00Z,2,confirmed
US,"Arizona, Mohave",35.7047,-113.758,2020-03-23T00:00:00Z,0,recovered
US,"Michigan, Muskegon",43.2912,-86.1518,2020-03-23T00:00:00Z,0,deaths
US,"Indiana, Ohio",38.9553,-84.9652,2020-03-23T00:00:00Z,0,confirmed
US,"New Jersey, Passaic",41.0324,-74.2995,2020-03-23T00:00:00Z,0,recovered
US,"Wyoming, Platte",42.133,-104.966,2020-03-23T00:00:00Z,0,deaths
US,"Virginia, Radford",37.1222,-80.5603,2020-03-23T00:00:00Z,0,confirmed
US,"Oklahoma, Roger Mills",35.6871,-99.6967,2020-03-23T00:00:00Z,0,recovered
US,"Missouri, Schuyler",40.4692,-92.5231,2020-03-23T00:00:00Z,0,deaths
US,"Washington, Snohomish",48.0462,-121.717,2020-03-23T00:00:00Z,519,confirmed
US,"Wyoming, Sublette",42.7656,-109.913,2020-03-23T00:00:00Z,0,recovered
US,"Indiana, Tippecanoe",40.3887,-86.8941,2020-03-23T00:00:00Z,0,deaths
US,"North Carolina, Union",34.9896,-80.5296,2020-03-23T00:00:00Z,13,confirmed
US,"Oregon, Wasco",45.1629,-121.167,2020-03-23T00:00:00Z,0,recovered
US,"Montana, Wheatland",46.4665,-109.846,2020-03-23T00:00:00Z,0,deaths
US,"Alaska, Yakutat",59.891,-140.36,2020-03-23T00:00:00Z,0,confirmed
US,"Iowa, Appanoose",40.7432,-92.8687,2020-03-23T00:00:00Z,0,recovered
US,"Oklahoma, Beaver",36.7497,-100.476,2020-03-23T00:00:00Z,0,deaths
US,"Idaho, Boundary",48.7668,-116.463,2020-03-23T00:00:00Z,0,confirmed
US,"California, Butte",39.6673,-121.601,2020-03-23T00:00:00Z,0,recovered
US,"Montana, Cascade",47.308,-111.347,2020-03-23T00:00:00Z,0,deaths
US,"Mississippi, Choctaw",33.346,-89.2481,2020-03-23T00:00:00Z,0,confirmed
US,"South Dakota, Codington",44.9779,-97.1883,2020-03-23T00:00:00Z,0,recovered
US,"Tennessee, Crockett",35.8183,-89.1492,2020-03-23T00:00:00Z,0,deaths
US,"Indiana, Delaware",40.2279,-85.3973,2020-03-23T00:00:00Z,2,confirmed
US,"Wisconsin, Eau Claire",44.7266,-91.2861,2020-03-23T00:00:00Z,0,recovered
US,"Minnesota, Fillmore",43.6739,-92.0898,2020-03-23T00:00:00Z,0,deaths
US,"Colorado, Garfield",39.5992,-107.903,2020-03-23T00:00:00Z,8,confirmed
US,"Kentucky, Graves",36.7229,-88.6514,2020-03-23T00:00:00Z,0,recovered
US,"Ohio, Hancock",41.0025,-83.6684,2020-03-23T00:00:00Z,0,deaths
US,"Florida, Highlands",27.3425,-81.3407,2020-03-23T00:00:00Z,2,confirmed
US,"Georgia, Irwin",31.6021,-83.275,2020-03-23T00:00:00Z,0,recovered
US,"Georgia, Johnson",32.7021,-82.6617,2020-03-23T00:00:00Z,0,deaths
US,"Washington, Klickitat",45.8733,-120.791,2020-03-23T00:00:00Z,4,confirmed
US,"Indiana, Lawrence",38.8411,-86.4836,2020-03-23T00:00:00Z,0,recovered
US,"Texas, Live Oak",28.351,-98.1247,2020-03-23T00:00:00Z,0,deaths
US,"Virginia, Manassas",38.7464,-77.4851,2020-03-23T00:00:00Z,0,confirmed
US,"New Mexico, McKinley",35.5801,-108.262,2020-03-23T00:00:00Z,0,recovered
US,"Arizona, Mohave",35.7047,-113.758,2020-03-23T00:00:00Z,0,deaths
US,"Ohio, Muskingum",39.9658,-81.9436,2020-03-23T00:00:00Z,0,confirmed
US,"Indiana, Ohio",38.9553,-84.9652,2020-03-23T00:00:00Z,0,recovered
US,"New Jersey, Passaic",41.0324,-74.2995,2020-03-23T00:00:00Z,0,deaths
US,"West Virginia, Pleasants",39.3709,-81.1677,2020-03-23T00:00:00Z,0,confirmed
US,"Virginia, Radford",37.1222,-80.5603,2020-03-23T00:00:00Z,0,recovered
US,"Oklahoma, Roger Mills",35.6871,-99.6967,2020-03-23T00:00:00Z,0,deaths
US,"New York, Schuyler",42.3918,-76.8773,2020-03-23T00:00:00Z,0,confirmed
US,"Washington, Snohomish",48.0462,-121.717,2020-03-23T00:00:00Z,0,recovered
US,"Wyoming, Sublette",42.7656,-109.913,2020-03-23T00:00:00Z,0,deaths
US,"Indiana, Tipton",40.3112,-86.0524,2020-03-23T00:00:00Z,1,confirmed
US,"North Carolina, Union",34.9896,-80.5296,2020-03-23T00:00:00Z,0,recovered
US,"Oregon, Wasco",45.1629,-121.167,2020-03-23T00:00:00Z,0,deaths
US,"Georgia, Wheeler",32.1201,-82.7257,2020-03-23T00:00:00Z,0,confirmed
US,"Alaska, Yakutat",59.891,-140.36,2020-03-23T00:00:00Z,0,recovered
US,"Iowa, Appanoose",40.7432,-92.8687,2020-03-23T00:00:00Z,0,deaths
US,"Pennsylvania, Beaver",40.6825,-80.3492,2020-03-23T00:00:00Z,3,confirmed
US,"Idaho, Boundary",48.7668,-116.463,2020-03-23T00:00:00Z,0,recovered
US,"California, Butte",39.6673,-121.601,2020-03-23T00:00:00Z,0,deaths
US,"Kentucky, Casey",37.3253,-84.9273,2020-03-23T00:00:00Z,0,confirmed
US,"Mississippi, Choctaw",33.346,-89.2481,2020-03-23T00:00:00Z,0,recovered
US,"South Dakota, Codington",44.9779,-97.1883,2020-03-23T00:00:00Z,0,deaths
US,"Texas, Crockett",30.7237,-101.413,2020-03-23T00:00:00Z,0,confirmed
US,"Indiana, Delaware",40.2279,-85.3973,2020-03-23T00:00:00Z,0,recovered
US,"Wisconsin, Eau Claire",44.7266,-91.2861,2020-03-23T00:00:00Z,0,deaths
US,"Nebraska, Fillmore",40.5246,-97.5965,2020-03-23T00:00:00Z,0,confirmed
US,"Colorado, Garfield",39.5992,-107.903,2020-03-23T00:00:00Z,0,recovered
US,"Kentucky, Graves",36.7229,-88.6514,2020-03-23T00:00:00Z,0,deaths
US,"Tennessee, Hancock",36.5269,-83.2238,2020-03-23T00:00:00Z,0,confirmed
US,"Florida, Highlands",27.3425,-81.3407,2020-03-23T00:00:00Z,0,recovered
US,"Georgia, Irwin",31.6021,-83.275,2020-03-23T00:00:00Z,0,deaths
US,"Illinois, Johnson",37.4594,-88.8817,2020-03-23T00:00:00Z,0,confirmed
US,"Washington, Klickitat",45.8733,-120.791,2020-03-23T00:00:00Z,0,recovered
US,"Indiana, Lawrence",38.8411,-86.4836,2020-03-23T00:00:00Z,0,deaths
US,"Illinois, Livingston",40.8919,-88.5578,2020-03-23T00:00:00Z,1,confirmed
US,"Virginia, Manassas",38.7464,-77.4851,2020-03-23T00:00:00Z,0,recovered
US,"New Mexico, McKinley",35.5801,-108.262,2020-03-23T00:00:00Z,0,deaths
US,"Missouri, Moniteau",38.6357,-92.5798,2020-03-23T00:00:00Z,1,confirmed
US,"Ohio, Muskingum",39.9658,-81.9436,2020-03-23T00:00:00Z,0,recovered
US,"Indiana, Ohio",38.9553,-84.9652,2020-03-23T00:00:00Z,0,deaths
US,"Virginia, Patrick",36.6802,-80.2866,2020-03-23T00:00:00Z,0,confirmed
US,"West Virginia, Pleasants",39.3709,-81.1677,2020-03-23T00:00:00Z,0,recovered
US,"Virginia, Radford",37.1222,-80.5603,2020-03-23T00:00:00Z,0,deaths
US,"Oklahoma, Rogers",36.37,-95.6041,2020-03-23T00:00:00Z,0,confirmed
US,"New York, Schuyler",42.3918,-76.8773,2020-03-23T00:00:00Z,0,recovered
US,"Washington, Snohomish",48.0462,-121.717,2020-03-23T00:00:00Z,11,deaths
US,"Massachusetts, Suffolk",42.3279,-71.0785,2020-03-23T00:00:00Z,154,confirmed
US,"Indiana, Tipton",40.3112,-86.0524,2020-03-23T00:00:00Z,0,recovered
US,"North Carolina, Union",34.9896,-80.5296,2020-03-23T00:00:00Z,0,deaths
US,"Minnesota, Waseca",44.0221,-93.5872,2020-03-23T00:00:00Z,2,confirmed
US,"Georgia, Wheeler",32.1201,-82.7257,2020-03-23T00:00:00Z,0,recovered
US,"Alaska, Yakutat",59.891,-140.36,2020-03-23T00:00:00Z,0,deaths
US,"Georgia, Appling",31.7485,-82.2891,2020-03-23T00:00:00Z,0,confirmed
US,"Pennsylvania, Beaver",40.6825,-80.3492,2020-03-23T00:00:00Z,0,recovered
US,"Idaho, Boundary",48.7668,-116.463,2020-03-23T00:00:00Z,0,deaths
US,"Idaho, Butte",43.7259,-113.174,2020-03-23T00:00:00Z,0,confirmed
US,"Kentucky, Casey",37.3253,-84.9273,2020-03-23T00:00:00Z,0,recovered
US,"Mississippi, Choctaw",33.346,-89.2481,2020-03-23T00:00:00Z,0,deaths
US,"Alabama, Coffee",31.3993,-85.989,2020-03-23T00:00:00Z,0,confirmed
US,"Texas, Crockett",30.7237,-101.413,2020-03-23T00:00:00Z,0,recovered
US,"Indiana, Delaware",40.2279,-85.3973,2020-03-23T00:00:00Z,1,deaths
US,"Georgia, Echols",30.711,-82.8969,2020-03-23T00:00:00Z,0,confirmed
US,"Nebraska, Fillmore",40.5246,-97.5965,2020-03-23T00:00:00Z,0,recovered
US,"Colorado, Garfield",39.5992,-107.903,2020-03-23T00:00:00Z,0,deaths
US,"Kansas, Gray",37.7384,-100.437,2020-03-23T00:00:00Z,0,confirmed
US,"Tennessee, Hancock",36.5269,-83.2238,2020-03-23T00:00:00Z,0,recovered
US,"Florida, Highlands",27.3425,-81.3407,2020-03-23T00:00:00Z,0,deaths
US,"Michigan, Isabella",43.6406,-84.8466,2020-03-23T00:00:00Z,0,confirmed
US,"Illinois, Johnson",37.4594,-88.8817,2020-03-23T00:00:00Z,0,recovered
US,"Washington, Klickitat",45.8733,-120.791,2020-03-23T00:00:00Z,0,deaths
US,"Kentucky, Lawrence",38.0714,-82.7288,2020-03-23T00:00:00Z,0,confirmed
US,"Illinois, Livingston",40.8919,-88.5578,2020-03-23T00:00:00Z,0,recovered
US,"Virginia, Manassas",38.7464,-77.4851,2020-03-23T00:00:00Z,0,deaths
US,"Illinois, McLean",40.49,-88.8462,2020-03-23T00:00:00Z,7,confirmed
US,"Missouri, Moniteau",38.6357,-92.5798,2020-03-23T00:00:00Z,0,recovered
US,"Ohio, Muskingum",39.9658,-81.9436,2020-03-23T00:00:00Z,0,deaths
US,"Kentucky, Ohio",37.4775,-86.8537,2020-03-23T00:00:00Z,0,confirmed
US,"Virginia, Patrick",36.6802,-80.2866,2020-03-23T00:00:00Z,0,recovered
US,"West Virginia, Pleasants",39.3709,-81.1677,2020-03-23T00:00:00Z,0,deaths
US,"Texas, Rains",32.8711,-95.7923,2020-03-23T00:00:00Z,0,confirmed
US,"Oklahoma, Rogers",36.37,-95.6041,2020-03-23T00:00:00Z,0,recovered
US,"New York, Schuyler",42.3918,-76.8773,2020-03-23T00:00:00Z,0,deaths
US,"Pennsylvania, Snyder",40.7713,-77.0684,2020-03-23T00:00:00Z,0,confirmed
US,"Massachusetts, Suffolk",42.3279,-71.0785,2020-03-23T00:00:00Z,0,recovered
US,"Indiana, Tipton",40.3112,-86.0524,2020-03-23T00:00:00Z,0,deaths
US,"Ohio, Union",40.3002,-83.3724,2020-03-23T00:00:00Z,1,confirmed
US,"Minnesota, Waseca",44.0221,-93.5872,2020-03-23T00:00:00Z,0,recovered
US,"Georgia, Wheeler",32.1201,-82.7257,2020-03-23T00:00:00Z,0,deaths
US,"Mississippi, Yalobusha",34.0282,-89.7076,2020-03-23T00:00:00Z,0,confirmed
US,"Georgia, Appling",31.7485,-82.2891,2020-03-23T00:00:00Z,0,recovered
US,"Pennsylvania, Beaver",40.6825,-80.3492,2020-03-23T00:00:00Z,0,deaths
US,"Kansas, Bourbon",37.8551,-94.8487,2020-03-23T00:00:00Z,1,confirmed
US,"Idaho, Butte",43.7259,-113.174,2020-03-23T00:00:00Z,0,recovered
US,"Kentucky, Casey",37.3253,-84.9273,2020-03-23T00:00:00Z,0,deaths
US,"Oklahoma, Choctaw",34.0281,-95.5477,2020-03-23T00:00:00Z,0,confirmed
US,"Alabama, Coffee",31.3993,-85.989,2020-03-23T00:00:00Z,0,recovered
US,"Texas, Crockett",30.7237,-101.413,2020-03-23T00:00:00Z,0,deaths
US,"Iowa, Delaware",42.471,-91.3664,2020-03-23T00:00:00Z,0,confirmed
